run_id,step_id,workflow,tenant,sla_ms,critical_path_ms,attempts,latency_ms,queue_wait_ms,step_attempts,parallel_tasks_count
67849730-eac3-4eb1-bf0b-be2e0bc2d205,e2e41841-09da-43f0-8141-f3559d3cc92c,design,eco_thread,45846,45846,3,8240,3085,3,3
a3852990-df84-44d6-a937-a35fa5f4298b,7ee3a596-56af-47ae-8c8f-78d5fcfb8ae8,production,trend_hub,27447,27447,1,5683,3504,1,4
491808e2-5a7c-43e5-aede-98bb70593381,986d70bb-2a3f-4b45-9d31-149e28a42803,sales,global_style,7285,7285,1,2881,156,1,0
07584989-dd56-4b1d-b32c-a1fb248fbb5d,236e7ceb-df18-436a-83a2-f8a170a5075e,production,lux_design,42991,31151,3,9713,734,3,2
d7ec8abc-14b5-42da-b1fa-d07235d01717,16bbbb59-8c64-48ac-893f-50f051fb8579,sales,trend_hub,18521,16767,1,4809,4654,3,0
3d6e0969-3baa-49d1-8962-a8f1bd3a276f,336eb798-4920-4424-9559-cd22ad3600b1,sustainability,eco_thread,52657,14308,2,6807,3276,3,4
d299e007-0540-4d69-8fc6-42c221df8a90,9eb4325a-acd9-4105-9052-ae6fffa37632,personalization,global_style,11971,11971,1,5883,154,1,4
188ed372-2d9c-41f7-8659-9762c81eac08,7b9badcb-369c-4114-875b-2aeb0b31bea7,sustainability,global_style,34139,34139,3,8206,996,3,4
55e612b2-eec2-46e1-b20a-dca60ba22971,913a0be4-6a5c-4900-bcc8-06be08e85053,production,lux_design,24909,24909,3,5155,2294,3,4
b614892e-95f2-4cb4-954a-7be32180aef3,6488a5ef-bc09-4e64-8b1a-11cdf7dde0d2,personalization,acme_fashion,16531,16531,2,5673,4626,1,1
7e42c3e2-5653-4aee-9c7d-f40a156d9535,bbc53798-052a-4758-b40f-d44dfd7ff1a8,sales,eco_thread,19721,19721,4,2409,2905,2,2
fbb304cb-c544-4792-b855-772097bcc41b,acfff9bd-91e0-4119-8b0d-a67e34647250,personalization,lux_design,24206,5204,3,6197,4824,2,4
09790222-d2c4-43f4-876f-28d8f792853e,0923c06b-e47e-4599-863e-01bd2a0089bf,design,eco_thread,42711,30233,2,8452,1177,3,4
34c4bc0f-21d1-4f7f-9115-0320f65713e1,e35566c3-7bd4-4444-a969-b98921306b80,personalization,acme_fashion,11530,11530,1,9718,153,2,3
967ea2f5-1014-4620-ae2c-dfb210f2b824,74fb8e16-0405-4398-882d-9208fcc9ba5a,design,acme_fashion,16116,16116,1,3172,4187,2,2
48ec010f-d337-4fbf-9d08-9968b5ed340d,5439d278-acfc-4b67-b746-faf21523da26,personalization,lux_design,5258,5258,2,1279,1716,2,0
2d0bd06e-5e65-4850-ad77-51930e6825ec,e7663262-3bd7-4593-ae48-8daf5fbd95fa,design,acme_fashion,5282,5282,2,4977,3202,2,2
49102635-a9fd-4533-ab4a-52524d344cbc,eb6ee848-8c4d-49d1-a28b-050705c7c4ef,production,trend_hub,18937,18937,3,3669,2857,3,2
2ed07ef4-18d2-4f4a-b3c3-f41e4846411e,9d9938d4-3f8a-4dc0-8724-97ff41cd3b68,sustainability,global_style,6898,6898,1,6898,786,2,2
596e619f-4f45-47d8-9442-9e356f967328,a8f64553-1fbc-4634-9a25-e5fe325eb558,sales,lux_design,9135,9135,2,4981,4368,2,4
660ab272-5596-415f-8a3e-7cf3337072da,bea3eed5-1aee-43aa-9b42-3876b779d201,personalization,eco_thread,11629,11629,1,5769,4272,1,4
2f4c8b8a-616c-4815-a25d-aaef07c18943,1b52d997-4ff3-4115-9e59-da546f24ee4a,sustainability,trend_hub,48936,24607,2,6247,3767,3,1
bf00e14d-944e-481d-be87-9d094bff6a48,551beb79-7e3a-4b78-9645-160d81bfdb43,sales,lux_design,24584,24584,1,5427,2878,1,0
b00ac65b-b82d-41f6-90ce-b51ed3eddf37,447b1042-1e7b-4741-b51d-420834b12c85,sales,acme_fashion,59262,36398,4,7135,642,1,3
f8588c31-29b7-4559-9fdf-a287d56a91ec,af2c06e6-1549-4784-bece-229f8d6de7ff,design,acme_fashion,28551,14908,3,6573,4662,3,2
d1a60bdf-06c7-48b6-87cd-37331a517ac2,b5280448-0b42-474d-a8f8-eb5dfa5f06ae,production,acme_fashion,38380,29423,1,5131,665,2,0
9dc296d5-4272-4368-aa60-228b826a3c12,8c3685e3-1f23-4b22-9218-6e5b3ca59b5e,production,acme_fashion,51971,46615,4,8189,3426,1,0
61724a39-39af-45ac-8104-898cacc27f8e,82e8d393-ee21-4806-a39c-a3e28d8ff5b3,sustainability,eco_thread,22071,12171,1,5535,3783,3,1
7941f869-98e2-4d31-bd56-89e17caeeb7a,7071e21a-fa23-44e1-98db-99e6e3aae02f,production,trend_hub,25074,15721,1,3776,3701,2,3
3a7bde9d-cf07-432b-9db8-b834a5fa1bfc,5ee5bde6-8d4f-4eed-bbd4-f0c1b9e794ed,personalization,global_style,30188,30188,4,8697,1069,3,2
01a60586-9c9d-48e0-834f-89cecb7aaf01,0c522015-4cd1-4987-91a1-1ab4ea45ed30,production,eco_thread,7307,7307,1,7307,2349,1,3
2de7ee40-c10a-4873-8bf4-3b52cf787001,df2168c7-6f06-4ffd-84c5-4f37f67954b3,sustainability,eco_thread,44901,44901,1,1662,4503,2,1
527d319e-7f6e-4b0a-b6bc-a12c873879cf,0a3af250-54ee-46ef-8b2d-bb9aecc032ab,production,global_style,16205,16205,3,9671,1212,2,4
6102a399-9708-4f4c-85e0-2e7b63200390,909a1c0e-7402-4e72-8f3f-7f75497e63d6,personalization,global_style,10906,10906,4,9044,1152,3,0
e5905796-e944-40fc-9109-ad0d5020bf50,1914355c-f84b-4526-9e5d-e5d9f8220ac4,design,acme_fashion,7591,7591,4,5218,2511,2,2
fc367ad5-e610-4563-bbb8-42da83dbb8b3,b2177ca9-716f-46c0-a800-9d618da9612f,sustainability,eco_thread,20149,20149,2,6060,143,1,4
8966f401-d406-4bf5-bd51-2f6fed13ceb9,12dda319-93c9-44ac-9cab-9c6356852088,design,lux_design,49918,14704,1,6874,2489,1,1
62ae33cf-ed1c-4fdf-b27f-03887f541ae9,ea2dc718-80d2-4afc-ab3a-077a488533f4,design,global_style,44951,35793,3,6581,3228,1,3
ae5f380b-f9f6-45eb-9154-63fdaba820dd,0ad0c335-80a3-49a1-8329-5d8f41601537,design,global_style,59400,51152,1,3014,4582,3,0
f089bff0-87f5-480f-a575-54a79fbd5340,40957005-7cef-47c2-8ba1-825836470dd0,sales,trend_hub,30150,30150,1,4789,4955,2,2
cb3ff0f7-d72f-4942-b459-43badcc9f78b,62dbcfd5-66f6-4ec4-bd8e-91c220b1cc0d,sales,lux_design,36852,34226,2,8148,3205,2,4
cf38a2a8-2486-48ae-979f-939e43ef7802,4503b7ad-de37-40f9-9bf1-43d2c955a7cd,design,lux_design,47870,26852,1,8766,4243,2,4
c2c784f9-0cbc-4ad2-ac20-cd1e7713ef2e,73166345-5ba4-4ca4-a94b-8b28a2ca32ac,sustainability,global_style,59260,35082,3,3364,3142,1,0
874446e2-73f6-4be9-9765-5a7ce80a1f92,b385418b-a3c9-4ee7-b244-865107edf71e,personalization,acme_fashion,57756,25794,3,4629,3304,2,3
9dbe0fc4-3e70-41a4-8269-23b69f0917a8,de21360a-774f-49a3-ae5e-0d955a0bedef,personalization,trend_hub,54821,44420,2,6919,1357,1,1
4c17a2b6-15d6-4fc7-b3ab-d5560459aaf5,27f67f8c-5c7e-436a-a9d8-f6762d7ed5ce,production,lux_design,58516,16379,1,6675,2713,2,3
9dd81e37-3bcc-47d7-a442-dbbf9d0b30b7,41abe77f-fa00-490c-8440-ec57a575988e,sustainability,global_style,6283,6283,3,6283,4185,1,3
56918c5a-75a6-4b8f-92da-dc7e13ab905c,e7d2c40c-485b-4221-a072-733cb4bd3c98,sales,lux_design,38691,38691,1,7638,1357,2,3
47176496-d345-4f96-a831-9a0748d83cc5,6c40aed6-f8d8-47c5-8ef4-b69a044711e0,design,trend_hub,6125,6125,1,5651,4294,3,0
b2f1f28e-f879-47e2-b5fa-99d43ee67e81,b47cac8b-1507-47ae-a8dd-6a3645bf9747,production,trend_hub,6529,6529,1,1609,4633,3,0
4ba64ab4-5c27-4b29-b634-502d2052887b,9c77aa82-f447-44ea-8681-ffe6d2136acf,personalization,eco_thread,31170,31170,2,8940,3192,1,1
f971b5de-a1a7-441d-a0a0-18254e88b6a8,b20854f7-30c6-466f-9214-57d854fd10c8,sales,global_style,13438,13438,1,4866,300,1,3
38b658c4-d0c0-480b-8213-376331059179,7f5242b8-caab-42e7-bbad-51e8a4d2de25,sales,trend_hub,25095,25095,3,1371,723,2,0
6093d112-cc23-45c3-933c-8c6e79b3070f,8e12da4d-5134-4f4b-8ed0-81bda7122ad6,design,eco_thread,21154,21154,1,7998,3010,2,1
7b94eaf9-65a6-428f-a747-4ea16b86cf24,ca4273e8-e309-40b1-ac1f-dda606b8e5cc,personalization,eco_thread,13004,12915,3,1615,67,3,1
1177ccc7-1a5a-4238-a5eb-4394e7eab129,4f7e28a3-9495-46bc-9325-d7ca3c5090dd,sustainability,lux_design,14752,14752,1,7911,3836,2,3
bb25eb33-9ff9-4a2c-957c-b07e9ca14e87,43eecfad-ac67-4c58-8d64-d795e2264a8a,sales,lux_design,48360,21990,3,7010,3993,1,2
8aaedaa8-777e-4134-b3e7-a7b111a519c1,646e326c-0a06-4971-9985-97566c5da09d,design,eco_thread,31819,27734,3,3253,2506,1,3
3ad668b3-1bd8-4940-a9df-1b0c3ae65f71,02fc4bf2-b5f3-4ca0-b5fd-9fb4b8289925,sustainability,lux_design,41632,17824,1,5942,1537,1,2
d5792e29-7c4d-4054-8856-d987fe1dc59e,5ec4ace9-e5f0-49dc-b2a1-1c8f20720a1b,personalization,trend_hub,31515,31515,1,1864,397,1,1
055e31d6-724b-4235-b382-08709b9a1f82,dc7014be-5bdb-493d-b45e-d882b4921e88,sales,acme_fashion,29217,14033,3,2268,4715,1,0
3ec946bb-2a66-40e2-acee-a1403ccbce21,6a204330-1230-49af-a301-ffe1d3049e8b,sustainability,trend_hub,28172,28172,4,8454,3357,3,4
2a732e1b-d3a0-4911-af95-a0aaf6d65e72,29a2dc2b-74f8-423a-8be0-6145dda324d5,sustainability,eco_thread,37994,19241,2,9976,1163,3,1
1a1fc5f6-cc42-4837-84a4-54bd87f095ad,8983bb2b-51f8-442a-b0b3-b26c9966a17a,sustainability,eco_thread,20036,8939,4,5571,4825,1,0
db53bafd-5041-403a-88ef-4fe3098049b9,5acfcc31-9315-4c95-8935-2366bab8f263,sales,trend_hub,16739,16739,4,6229,555,2,1
fc86936a-7693-4270-9c08-5ace0810b860,5f5173c5-e0ed-4d1b-94f6-6e7c23a10f05,sales,lux_design,37220,37220,1,3237,3661,1,3
3fdbbe09-4846-4a26-9abf-a3d4152ed6c9,72727884-92de-4e06-8c2b-f375b539fc03,production,lux_design,54416,38063,2,5054,1751,3,2
e46e6c95-3391-49a4-8e14-0c55f2f2c238,6e7b04c6-6c04-4c25-84d1-40eccd0136b0,personalization,eco_thread,14587,14587,4,1935,2941,1,1
3ad19b74-dcb9-41eb-9c15-1f4d0f0720ab,c9e290b8-427e-416f-bb3d-ffe9371bbe8b,design,global_style,49517,14185,1,7394,2657,3,0
a0364189-5aa9-421e-84ed-c13ab1df97ea,474af2bf-7f45-4f56-804b-fcb82408a07e,sustainability,lux_design,35129,30045,4,8891,2795,3,3
3db11bf1-913d-4b02-906d-1b7abe1f44ee,19f9abca-44de-4ea8-ad3f-274cc6d0a7e4,production,trend_hub,5645,5645,4,1325,2329,1,4
a025a7c4-c417-4e36-9701-43ff4bf6feff,85548573-40a9-4e87-a34b-4169f9bdf00e,design,lux_design,35930,35930,1,8774,1959,1,3
55304978-a6c0-4244-9115-7c17fb830a66,918819fc-6640-49e7-b5c9-d295d6546290,production,trend_hub,21299,21299,1,4861,1601,2,2
6f23dd8f-5209-4888-a019-01caf0b4cefe,7b13a674-cf16-4047-b5b8-b22eb609810b,sales,eco_thread,35090,22167,1,2985,2793,3,3
2b9e6fc4-3411-4316-9ee8-bd2bc816e825,669dc04b-491a-4f17-a4b7-63d9760d3f0b,sustainability,lux_design,26953,26953,2,5932,1480,2,4
e0f3f70a-547b-4681-8ba4-f88fa8993f82,0f83dc4f-d0e0-4ef8-9265-b49b929c4c9a,design,trend_hub,57142,24625,4,5603,1102,1,0
320654db-70d7-4ee1-803e-2a4215a5b713,a2e4e799-b7c9-43df-b536-6f90dd510bab,design,eco_thread,51443,42188,1,3778,3276,3,1
0f13c67e-f544-4bb3-8c4a-3f623a072fe9,530e6b9a-82a3-44f0-b94c-919a7ee408c8,design,global_style,31475,30076,3,9832,1299,2,2
f4a1204f-bb0d-4bf8-b3b3-6d663d92e399,8eeac685-ee0c-4fe1-9343-1cce6c0b26dc,design,trend_hub,23888,23888,4,8754,4994,2,4
2e154331-f501-4b23-bbb3-c05bace27187,7e601926-16e5-4039-8540-ea6488b74c61,design,global_style,48732,22029,3,5078,3879,2,2
58f31f75-ba08-405b-87cf-fec2be405fee,157679d7-fe86-47c5-a564-b2d1c7046abf,production,global_style,21087,21087,2,2367,1535,1,3
1c835b10-fda1-46b5-81b7-22a2025ce74b,11709349-c2f8-496d-9eae-21231a44c5fa,sustainability,acme_fashion,51305,42121,1,5042,77,1,2
b2d4907d-299b-4d6a-afc1-cdc188afb627,0ec0de43-1ac7-47d6-9e79-47d9d7680ec2,sales,lux_design,51037,34433,3,3575,2831,1,4
f1cd3111-bf81-463f-89e8-847dcde324ab,2f4c731c-e113-401e-9e88-ec7e22b6dcc0,sales,trend_hub,14346,14346,2,7754,3410,3,1
870cd32f-15c2-46b8-a879-8f766eda3959,3f733d87-38a2-4b7a-aee4-66e7fa3a7561,sales,global_style,5587,4932,1,2581,2721,1,1
8533b094-e080-4a40-be83-eb5b9052fbea,ca78fe40-ef49-4fba-8697-40709fc9ce17,sales,acme_fashion,17763,17763,3,2986,3627,3,2
4e52ca3a-8e64-492f-8142-6ab5021d2614,636f32fc-0039-4442-9e25-bc183c1b2fa5,production,eco_thread,46945,4757,3,3240,1532,2,0
07a8785b-b3e8-4940-840e-0b00133e9d4f,dc6bdca8-dab9-4cc3-8de6-4927152134a9,personalization,trend_hub,9079,9079,2,4966,237,2,2
c28cbb00-2c9e-4a47-9949-4ebbb10b5b0f,06cc92ba-014c-4b67-9033-b21d252c9a52,sustainability,global_style,41116,40853,1,8604,1996,1,3
b55885bf-61cf-438f-bd88-fa073a916d9d,bb1a216f-27f4-4944-b2c7-dc2d93d251c9,design,lux_design,25215,25215,1,9320,3427,2,1
d5c46844-0a1e-4696-974c-137451de0ffe,05286055-10f9-4efd-9478-96293026678a,personalization,acme_fashion,30817,4116,3,6968,277,1,1
88a8c3c7-2557-4d00-ab77-8b10b71ebc1d,3d62909e-716b-470c-88ac-b72514ba1444,sales,global_style,29765,29765,3,8493,3089,3,1
2cf41293-7bb7-4f18-aa7d-8b7ffd741084,ebfb162b-7a42-43b2-851c-e3874181e8ed,personalization,lux_design,35112,14691,3,5103,523,2,0
f507efa0-8e35-4178-befc-a9a92528bd04,21336e80-e88c-4b37-9329-780f361ed4b3,sustainability,global_style,30556,3492,1,3076,4275,1,0
87668f26-8023-4f50-b431-87415a98286b,4417485b-81bf-41f4-a068-c838288c0cb0,design,trend_hub,23099,23099,2,6231,4218,2,4
9fa3ba73-aea3-41c1-9e95-3c5888ea68c0,4a51c2a8-c447-403f-9ca7-ed4bd5076472,design,trend_hub,48553,11811,2,3994,3122,2,2
56b96bef-2537-4d99-b49a-9b37c30155be,d416df03-5dc1-4197-8ba9-e2fe7de70916,sustainability,trend_hub,50096,30808,1,4744,4575,1,2
75450c13-a9c6-48c8-b9e8-d0cd7e546118,1f5c3c7d-6627-4813-8452-a96d39340651,sustainability,acme_fashion,11450,11450,4,6594,1797,2,3
091ef066-4994-4871-9576-79cde96de228,9dabdf4b-8a74-4e39-b1f9-16db3ae288a3,sales,trend_hub,18230,18230,2,8531,2131,2,1
3423e956-5fe1-499e-b340-4019b1938ecc,2ec980d0-f256-4d36-800b-9bc6a2fe7960,design,lux_design,34009,9474,3,8371,815,2,0
afad8f3c-c635-4fdd-93ed-6af4b7127eb9,4044bf2a-aba3-4f5c-9ab7-873a6483527e,personalization,global_style,10433,10433,4,2644,2694,2,3
eeed7526-1ea8-4835-95d2-88b46431b50f,efc5e739-2e8e-4842-bcf5-cb39f61f37b4,production,eco_thread,38866,38866,4,4144,442,3,3
8df0d174-5aba-4b5c-99c3-3b65d29962e4,2c9dda1d-0eb2-46b9-93d7-69716fd2e883,production,lux_design,44864,44864,2,1242,3140,2,0
e5bf2e10-373d-4913-8e04-06c3f3f4e18c,8da83eb7-2b0e-420b-80f4-3258d1a9034e,sustainability,lux_design,23710,16979,4,5085,142,2,2
07c18e33-d4e2-4383-a3e2-b52100e7eb35,f820f08c-69e6-4a9e-adde-f98e6048b20c,sales,trend_hub,16439,16439,4,8954,4287,1,1
9a699eea-45f0-4490-a5b0-8cddba723f85,4276b3f9-e99d-4522-98da-12a03746678f,production,acme_fashion,46855,45565,2,8269,1410,3,2
3bc182b0-4a38-4205-b2cd-3a87c981b3f1,f76d79a7-44d4-4d61-b2fd-cb673b30c24b,design,global_style,21021,21021,2,8130,4473,1,3
f960177b-db68-4769-b8b7-90d44b0224b5,2f0ed450-100b-46aa-8f2d-15a75dc69856,sustainability,acme_fashion,11416,11416,4,7828,534,1,1
6408367a-4475-46c9-a84a-512fb2699700,b878390f-555a-4231-9da0-34a93bf991f4,personalization,global_style,11980,11980,3,9362,1716,1,4
9641762c-ed18-4481-acee-46bf9ea14f9a,e4df20c0-5e57-4483-b312-4dfca2cefa34,sustainability,global_style,23058,23058,1,9844,3364,3,3
37b859f0-c88e-4cb9-a768-05af1097e2d2,b2fff635-207f-47d3-a2be-38d60aa180c5,personalization,acme_fashion,16101,16101,4,7331,1032,1,2
72dd43af-e83b-4d22-953f-214becb0fe8a,643ce612-b23f-40cf-a12f-5f124cd88263,sustainability,lux_design,45718,45718,4,4512,3342,1,2
c5fb1810-5145-4104-af80-3445f52e380d,ac37ef0c-9c0e-4804-affe-1b09f6245bb2,sustainability,global_style,37602,33527,3,2499,1410,1,2
f1c61ad7-b386-4b09-baf1-87a3f399fc3f,754257bd-c741-4600-afe2-d6c216b621f1,sustainability,acme_fashion,14122,10866,4,3158,4500,2,0
f49007c9-ab21-4081-a821-5a99fa22ddf4,780bea2b-25dd-435a-8ba0-d23bee62bee7,personalization,global_style,17576,17576,4,6162,1172,1,3
40bfae7a-2453-499c-a7f6-46f82ee4a9c6,460df635-8fc1-4a41-8aa2-f6e4061bdd16,personalization,eco_thread,32516,13685,1,5039,888,3,1
a2544548-868f-4ac3-8415-e63ccf9c69fb,5a5d89e3-3fe6-411a-bfd0-3c2e897ae73b,sustainability,lux_design,27433,26544,1,3035,3338,3,2
15d424f3-aa09-4688-ac31-b0d96488502f,0c1e8bf6-a3c0-4d4c-bef7-f45f17104791,production,trend_hub,6089,6089,1,6089,4517,2,2
eaa26194-e883-4d17-9f02-8d2ff7c5d5ff,023cb036-38a0-439a-905d-9b420fa08bed,sales,global_style,42346,24642,2,1857,1641,3,0
e662e764-1a43-4309-a80d-ec533ebd0a9a,c4907944-fb06-414d-a59d-c75174d60547,sales,eco_thread,14127,14127,2,4823,471,3,1
5e26592c-4828-41fc-9570-0c7716302646,1d22c653-45bf-40f3-9c80-eaeeefdf9374,sales,trend_hub,15487,15487,1,7770,2940,2,3
c1cc39ed-e8f6-410f-a2bb-39fe858c3a53,d20f3ac6-6828-4818-8446-1f1c7dc79bbd,personalization,trend_hub,5155,5155,1,1298,546,1,4
22a59ca0-de1f-45e5-917e-4d46b6cd72c3,27c15f10-8478-4038-adb8-57d588dbc7d0,personalization,global_style,6958,6958,2,6958,4726,2,0
4a7eebed-ba9a-4ec7-af6f-29855e39f2c6,31913acf-c384-4930-bc10-06d2bd97ffe7,production,acme_fashion,15693,15693,3,1923,3597,1,3
44623b5c-ecae-4136-853b-e8f2e3d3984f,3ed78440-5338-40e3-b867-f4548e5157f4,sales,global_style,44112,3619,4,5232,2825,1,4
cfe57f66-69e6-438d-97b3-36b496389981,00424682-3747-4db5-94bd-53bca7310f52,sales,eco_thread,43547,36650,4,5306,3723,3,2
72ef741d-9a0e-4285-98b0-e676c392a905,caa65453-4f55-4594-9964-e058e12a561e,sustainability,trend_hub,33795,28372,1,3799,363,2,2
10b07412-abbf-4a55-8c6b-60c97c120832,f0c81b31-abc3-417b-a848-5fc19ed7a081,personalization,global_style,26447,6642,3,7578,2166,3,1
3628f985-1f2d-453c-8c91-ea2938a56e8a,91a8f2c7-9a51-4ddc-9532-b7dbf128fea9,sales,acme_fashion,41598,31001,2,5875,3309,3,4
165290f7-e290-4faf-bfcd-3bcd714263f3,7e8c5aec-b145-4da7-9c48-c4a3d5150a76,production,global_style,46814,37064,1,6326,545,1,2
dcbb94d7-7f09-417d-a784-296eb7529eba,9e82ffc3-3c65-4a5c-82c5-de36ac15cca7,production,lux_design,30215,30215,3,7582,3240,3,2
989d79e6-aabc-4c3c-bf73-205abe073bc1,4ac9fd63-e5dc-45d5-a807-f6951c50e307,sales,acme_fashion,14794,14794,3,2802,4729,2,1
b23130cb-4f0b-4c49-843d-1274f67c4d40,f86e2efe-4d6b-4448-a57f-1b0b0880445f,personalization,eco_thread,38209,27820,3,3657,1936,3,3
2e9b297c-b676-4e4c-af2d-b4919b0d6c25,271dd3cc-829d-453c-9a81-27195fc2da56,production,trend_hub,27424,5895,2,4346,962,3,2
da08301a-a9d8-4595-a15a-27682a4d0dc7,b1536c5c-8dc0-46f3-8215-22b3ece3808d,sustainability,global_style,52246,52246,2,3949,3005,1,0
c1000b8c-a883-430f-8006-51a994c564aa,5312687d-798e-4d74-a9cc-9c020586160b,production,acme_fashion,42396,8366,4,1941,3806,2,0
b29df71b-7ad7-4553-a28f-ec2c3d0fb129,0ea22cb9-6c95-4b7a-b8e8-7be7534ff164,design,lux_design,11370,11370,4,2907,882,3,3
c9f33234-7ed6-4531-963b-80d51b5c552b,f768fe14-dd18-4803-9ae9-dcf52e6e8d85,design,acme_fashion,14528,14528,3,5837,3840,1,4
54cbf358-fc04-4e5e-be4e-73c99ab09422,269ecfb0-8863-4d6f-8c00-0e67f096a67f,personalization,lux_design,33276,21793,3,9105,870,3,1
28d3d5bf-8835-4baf-98cb-9da2162ee80c,18d22982-bda7-438b-9e48-9cdce33996e5,sales,eco_thread,55100,11199,2,2243,4611,2,0
