id,run_id,step_key,type,status,attempt,worker_id,started_at,ended_at,latency_ms,input_json,output_json,error_json
4ee81df8-3ba2-49d7-8ee3-e19c8f5d2926,b3efb188-da88-4b70-9aea-695bec71b438,trend_pred,calculation,succeeded,3,w_10,2025-10-10 23:00:44.518459+00:00,2025-10-01 13:08:25.632202+00:00,6752,"{""param1"": 1, ""param2"": ""c""}","{""result"": 655}",
da21c278-e7ea-4b49-a771-821926552c37,bd7520f4-0fc6-4748-a4c4-c4e8064f4dad,trend_pred,rendering,failed,3,w_14,2025-10-15 06:52:35.568681+00:00,2025-10-01 12:23:22.870100+00:00,3562,"{""param1"": 91, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 320""}"
5c2761f0-6765-4ae2-aa29-be83a7c9b2fc,b88aa0a7-ac0d-4b38-bf49-5970c8e37814,pattern_gen,generation,succeeded,3,w_14,2025-10-04 08:14:25.412731+00:00,2025-10-01 12:17:41.221328+00:00,2572,"{""param1"": 1, ""param2"": ""a""}","{""result"": 437}",
910fe5a8-ea97-4ca2-98c2-829cd89ad6ee,1929d3c5-be41-4e0a-b116-dd91e04c182b,fabric_sim,generation,retrying,2,w_7,2025-10-10 07:53:48.246872+00:00,,8087,"{""param1"": 67, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 322""}"
7e2df71f-a962-401a-b70f-31675b63309f,1bc8b1d0-88cd-4b2f-8e9b-ff0334693c75,fabric_sim,generation,succeeded,1,w_11,2025-10-07 15:39:14.891912+00:00,2025-10-01 14:19:02.367333+00:00,6970,"{""param1"": 37, ""param2"": ""c""}","{""result"": 318}",
3750eca1-6bde-40ad-9541-13e0748719ae,679361b7-f8f6-46bc-8945-be4a45d16354,pattern_gen,simulation,succeeded,1,w_4,2025-10-08 03:22:38.251258+00:00,2025-10-01 12:40:32.463361+00:00,8952,"{""param1"": 60, ""param2"": ""c""}","{""result"": 816}",
696768b7-f63c-4429-a8e8-4b66280a5b05,8981aee8-4871-4545-9915-5e34257c8f50,ar_tryon,prediction,succeeded,1,w_2,2025-10-05 07:02:18.159204+00:00,2025-10-01 14:10:50.248600+00:00,7609,"{""param1"": 58, ""param2"": ""a""}","{""result"": 606}",
975b11d7-4ead-48a5-81fc-e6252e6c9471,b1655136-3ff4-4f69-baf2-fa414e9f2d99,ar_tryon,generation,succeeded,3,w_7,2025-10-13 04:47:17.005981+00:00,2025-10-01 12:59:07.456981+00:00,9056,"{""param1"": 97, ""param2"": ""c""}","{""result"": 250}",
54176b63-6602-46b9-a36a-fcfb58692e0d,60eeb6c4-3fa6-4a3b-89c8-43caf942e97e,fabric_sim,generation,retrying,1,w_19,2025-10-08 15:55:01.433288+00:00,,4111,"{""param1"": 11, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 327""}"
6cf4fc07-27ea-4f79-827b-e4626e6b762e,3b22fb48-aef4-4530-9b5e-b9710bbb5ce0,ar_tryon,simulation,running,2,w_14,2025-10-09 12:09:46.051007+00:00,,3737,"{""param1"": 29, ""param2"": ""a""}",,
f6f0bc01-a0c9-435e-9b04-1394c5af7e13,aa90f292-784f-4b66-845a-60c4bf0f8511,ar_tryon,simulation,running,3,w_19,2025-10-05 20:50:01.522424+00:00,,6404,"{""param1"": 13, ""param2"": ""c""}",,
45ff51f5-722d-40ae-a549-dd775dfcdbca,9916f7c1-a722-458f-bd1d-f56e3049fddd,ar_tryon,rendering,succeeded,3,w_7,2025-10-04 04:44:58.842559+00:00,2025-10-01 12:55:34.361159+00:00,5649,"{""param1"": 54, ""param2"": ""c""}","{""result"": 911}",
3ea85e2c-68a4-48b5-a89e-25aad8cf0a0c,7e6f82fd-181e-48b2-9c32-75fbabd60aff,fabric_sim,calculation,failed,1,w_12,2025-10-02 22:48:11.565208+00:00,2025-10-01 13:40:56.026298+00:00,4868,"{""param1"": 58, ""param2"": ""c""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 331""}"
329d0f7d-132d-41c2-8e25-c36bcdf8a06d,6f30b5d7-0ae8-43e0-a40c-df118aa9d0dc,ar_tryon,generation,running,3,w_3,2025-10-11 14:10:56.255909+00:00,,4137,"{""param1"": 89, ""param2"": ""a""}",,
df0a2cb5-4cc0-4dd6-a698-6e56080ea881,768efb48-7487-4dc1-8775-3e05c82a0496,trend_pred,calculation,succeeded,3,w_15,2025-10-04 17:04:50.628836+00:00,2025-10-01 12:01:25.391606+00:00,8824,"{""param1"": 35, ""param2"": ""a""}","{""result"": 447}",
7c28e35c-b5f1-4198-bfb8-598803a680c4,ae1c0c15-54f9-4adc-9263-0605628aacc2,fabric_sim,simulation,compensating,1,w_5,2025-10-11 10:57:40.773450+00:00,2025-10-01 12:48:41.093467+00:00,7136,"{""param1"": 93, ""param2"": ""c""}","{""result"": 497}",
53826883-f9d2-4141-90d8-1c9556f4a492,25cde5c5-4933-4c9c-97b0-7b8c004b06a7,pattern_gen,simulation,running,2,w_8,2025-10-07 00:37:15.330720+00:00,,8799,"{""param1"": 84, ""param2"": ""a""}",,
f3e395d4-0999-4b41-a2f7-7df71b3e00d2,cbc1a959-b14b-43ef-9aad-278e128073b7,ar_tryon,rendering,failed,2,w_14,2025-10-07 09:54:31.289431+00:00,2025-10-01 12:43:34.858953+00:00,4486,"{""param1"": 76, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 336""}"
dc3a818a-d987-4cec-b234-f4b06b8c29a3,3d869e85-2ddf-48f5-85d7-41b0e7a75951,price_calc,prediction,failed,1,w_4,2025-10-08 13:05:45.250192+00:00,2025-10-01 14:05:00.367535+00:00,2002,"{""param1"": 50, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 337""}"
ecb57aa3-fbcc-4045-a979-d5d47772dfdc,12dc0514-9e99-4dfa-aa36-a65797039fa7,fabric_sim,simulation,succeeded,2,w_7,2025-10-07 00:24:29.094333+00:00,2025-10-01 13:16:11.627377+00:00,9614,"{""param1"": 82, ""param2"": ""b""}","{""result"": 343}",
7f8866db-c091-480e-801a-2a31694021b0,2d18523a-d926-45f4-a507-eef64a255d87,pattern_gen,generation,compensating,2,w_7,2025-10-03 06:37:16.224099+00:00,2025-10-01 12:52:29.886158+00:00,9763,"{""param1"": 72, ""param2"": ""a""}","{""result"": 427}",
2c917e1d-bec6-47d9-8411-dfd24b745271,56404bda-dde4-412e-b8b3-5b93d4a602ff,trend_pred,rendering,failed,2,w_18,2025-10-05 20:54:22.576640+00:00,2025-10-01 12:38:18.925241+00:00,8906,"{""param1"": 77, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 340""}"
4fc33616-5dce-48c4-a6d2-65b050f0ccef,61e01145-81df-463f-b35b-5ef98f47dc69,pattern_gen,prediction,succeeded,3,w_14,2025-10-11 05:45:29.992484+00:00,2025-10-01 13:25:02.004748+00:00,6359,"{""param1"": 70, ""param2"": ""b""}","{""result"": 818}",
56705215-53ce-45a6-8fd9-4cbd178a6658,e970b855-1737-4cbe-94aa-403a712855f9,ar_tryon,rendering,succeeded,3,w_8,2025-10-11 01:01:42.179680+00:00,2025-10-01 12:21:50.455934+00:00,5530,"{""param1"": 71, ""param2"": ""a""}","{""result"": 828}",
8bf5a685-9695-4c97-955e-f26a9881fe3b,a702e86a-343f-4d5e-8e46-b4d1653c1c9c,price_calc,simulation,failed,3,w_12,2025-10-05 20:05:16.710375+00:00,2025-10-01 12:35:27.209200+00:00,2633,"{""param1"": 51, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 343""}"
ed0a396b-2db3-4fd9-b855-4ea9c5461cda,b86636aa-f4b4-4614-9de1-d93a391f2def,ar_tryon,prediction,succeeded,2,w_10,2025-10-08 10:06:38.711350+00:00,2025-10-01 12:42:16.809106+00:00,7669,"{""param1"": 85, ""param2"": ""a""}","{""result"": 240}",
732a71b1-35b3-4795-ba69-0b8212beeb66,1b40896a-e402-4540-90b6-41ea775e2da3,pattern_gen,calculation,retrying,3,w_14,2025-10-04 06:11:54.301834+00:00,,2753,"{""param1"": 88, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 345""}"
52834dd8-df8d-4d54-9522-495cf2a2f72c,2a37cde6-8879-4055-92b2-2613cc0130f8,fabric_sim,prediction,succeeded,2,w_9,2025-10-04 16:28:20.412868+00:00,2025-10-01 13:27:32.333307+00:00,9659,"{""param1"": 27, ""param2"": ""a""}","{""result"": 59}",
75f26aba-39a9-4c0f-922d-de0f921f96ad,82ad0e8a-c617-449e-9f7d-801da1d1f6df,price_calc,generation,running,1,w_6,2025-10-01 20:20:21.028361+00:00,,7353,"{""param1"": 50, ""param2"": ""a""}",,
cd918816-9bd0-476b-be8f-9e3339ed811f,3685a169-31f0-4bfd-9ff6-4f83daf8bc5a,price_calc,calculation,running,2,w_5,2025-10-14 07:18:04.989056+00:00,,9264,"{""param1"": 39, ""param2"": ""a""}",,
a8c15824-437e-4860-a4e1-d4df34d0810b,088010c4-35b7-49f2-b583-692039bcf632,pattern_gen,calculation,pending,3,w_1,2025-10-04 13:49:28.388608+00:00,,1146,"{""param1"": 92, ""param2"": ""a""}",,
3626d37f-732e-443f-99c6-abc6b6ca190f,1929d3c5-be41-4e0a-b116-dd91e04c182b,ar_tryon,generation,pending,2,w_1,2025-10-05 03:23:03.008407+00:00,,8507,"{""param1"": 93, ""param2"": ""b""}",,
f4dd8366-728f-440a-8818-c97213eca32d,af59dc2c-95bb-471b-8065-7567d30eb387,pattern_gen,calculation,retrying,3,w_20,2025-10-05 14:43:40.768681+00:00,,1316,"{""param1"": 30, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 351""}"
297552ac-4689-4735-adcc-30bdf76fc9dd,db73c2cd-c308-4d6b-bdb5-5f556ac27c30,price_calc,simulation,failed,3,w_17,2025-10-03 14:24:56.093192+00:00,2025-10-01 12:53:44.922846+00:00,9797,"{""param1"": 97, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 352""}"
68918fe6-e614-4ce5-801f-30efea9eb9ca,81c0b5a6-d361-495a-8c0b-97fea7c52228,pattern_gen,prediction,failed,1,w_11,2025-10-10 21:06:56.793336+00:00,2025-10-01 13:12:49.967713+00:00,9766,"{""param1"": 61, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 353""}"
62aa062d-796e-480e-b9bf-c0fac78ecc59,b86636aa-f4b4-4614-9de1-d93a391f2def,price_calc,prediction,failed,1,w_12,2025-10-03 01:03:08.404448+00:00,2025-10-01 13:33:39.786599+00:00,2177,"{""param1"": 12, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 354""}"
9f719dd5-d147-4522-a4d3-776bfcdcffd8,7fa6914b-bf74-4707-a6bf-016bf4fc89f2,ar_tryon,generation,retrying,3,w_3,2025-10-03 15:08:16.251682+00:00,,4422,"{""param1"": 34, ""param2"": ""c""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 355""}"
755d7deb-863a-4ca6-9614-ea5de4149c79,acd8f7e7-a168-4af8-9e10-1282bf9e236f,fabric_sim,simulation,succeeded,2,w_6,2025-10-10 18:06:26.469247+00:00,2025-10-01 14:17:42.186631+00:00,3594,"{""param1"": 93, ""param2"": ""a""}","{""result"": 527}",
7d96c0dc-318a-4d79-9dbe-7eb11e0e5179,22f8fcb7-3288-4243-9931-1d75b8efba05,fabric_sim,calculation,retrying,1,w_11,2025-10-06 07:02:05.439211+00:00,,9503,"{""param1"": 31, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 357""}"
07440a0e-0c35-4357-b7d7-dd31d66c86d1,73396e30-256a-47d6-9d71-7a4a57322f80,pattern_gen,prediction,succeeded,1,w_13,2025-10-11 10:01:24.013530+00:00,2025-10-01 13:50:08.195111+00:00,1764,"{""param1"": 13, ""param2"": ""b""}","{""result"": 797}",
7f0f25ba-fd3c-4421-b527-a519576cf85c,059ef155-20ac-4f5b-a095-e3641110b485,price_calc,prediction,compensating,3,w_11,2025-10-09 14:36:01.221549+00:00,2025-10-01 12:58:21.418584+00:00,8836,"{""param1"": 2, ""param2"": ""a""}","{""result"": 203}",
ca5f0bcd-9cab-428b-8f0e-79fad3083fe9,74fa48bd-432a-4189-b195-3a642dbcffea,fabric_sim,prediction,failed,2,w_8,2025-10-05 02:48:31.270948+00:00,2025-10-01 13:47:45.099235+00:00,7277,"{""param1"": 50, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 360""}"
a7e62cc2-db0f-42d9-a99c-1185558670a9,601b7093-4d0d-4256-b911-4c8305e9d4bd,price_calc,prediction,running,1,w_10,2025-10-10 19:14:33.858992+00:00,,1435,"{""param1"": 18, ""param2"": ""c""}",,
d62a5a57-b47b-4ff4-bb2b-bee3118a6a79,22f8fcb7-3288-4243-9931-1d75b8efba05,ar_tryon,rendering,succeeded,1,w_2,2025-10-03 03:06:40.441722+00:00,2025-10-01 14:16:45.357723+00:00,4351,"{""param1"": 8, ""param2"": ""c""}","{""result"": 749}",
b228f32d-6a99-480c-a191-2debf17068e7,a5d56577-64ef-430b-adb4-cd30988f8a76,pattern_gen,generation,succeeded,2,w_14,2025-10-09 07:36:59.827329+00:00,2025-10-01 13:11:54.647914+00:00,3930,"{""param1"": 76, ""param2"": ""c""}","{""result"": 466}",
cf3dd3d5-960f-4f9c-8bef-48b0410c9f09,ce489fc4-a461-47d7-8140-1c614aa1c030,price_calc,calculation,running,1,w_16,2025-10-07 19:59:12.282793+00:00,,1134,"{""param1"": 59, ""param2"": ""b""}",,
d8f7d540-67c1-4b60-9c6c-2768ea1977ce,68d4f49c-8f39-460c-96c6-a82809c399c4,pattern_gen,calculation,succeeded,2,w_17,2025-10-05 07:31:47.183031+00:00,2025-10-01 12:59:06.693502+00:00,5618,"{""param1"": 59, ""param2"": ""a""}","{""result"": 296}",
7140e8b7-623b-4d22-ac16-3e932c80c111,36b2badb-fbc0-4392-91c0-e0f776f35d4b,price_calc,generation,succeeded,3,w_11,2025-10-10 02:30:07.525882+00:00,2025-10-01 12:11:14.081559+00:00,9995,"{""param1"": 92, ""param2"": ""c""}","{""result"": 287}",
515c1f36-4596-452e-ba91-93d91f385d90,fb6aab90-1a6f-44fd-a93b-ee30fa98301f,price_calc,simulation,pending,1,w_2,2025-10-13 23:36:14.455491+00:00,,3366,"{""param1"": 81, ""param2"": ""c""}",,
28c6e39a-b63c-4254-8d13-91d61027b928,41aa308f-775c-412e-a697-2c3fa464aa9a,ar_tryon,generation,compensating,3,w_5,2025-10-15 19:30:45.142331+00:00,2025-10-01 14:08:30.080002+00:00,4415,"{""param1"": 2, ""param2"": ""c""}","{""result"": 73}",
16be0963-176e-47d4-a9b0-9916c328f2e3,c53f0e29-599d-41d3-b449-1f668ab4442a,pattern_gen,prediction,failed,2,w_16,2025-10-10 05:45:22.755073+00:00,2025-10-01 12:35:29.192186+00:00,2006,"{""param1"": 63, ""param2"": ""b""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 369""}"
95823798-be50-4534-a881-c65ece0e2406,e397fdc7-9c9f-4a70-90c4-f0c4dfc5cdbb,trend_pred,prediction,retrying,3,w_16,2025-10-07 13:37:43.259404+00:00,,8908,"{""param1"": 22, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 370""}"
36f5b418-d309-464b-87d9-33d6492f2c92,14e3cea8-283c-46d6-a101-2211890f392b,price_calc,generation,failed,3,w_2,2025-10-04 17:01:07.934208+00:00,2025-10-01 12:09:12.596229+00:00,5691,"{""param1"": 26, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 371""}"
78a3de68-f77d-4ef7-8aa0-67a7bd415edd,79e10ce0-9a8f-4a37-9208-d06c509f3ccb,price_calc,generation,succeeded,3,w_16,2025-10-05 03:23:55.804949+00:00,2025-10-01 13:17:21.438124+00:00,8669,"{""param1"": 69, ""param2"": ""b""}","{""result"": 726}",
a4065487-189c-460e-ac06-c00637157bc4,ad2010c3-4aaf-4f18-b69e-5103a56b2026,fabric_sim,calculation,succeeded,2,w_5,2025-10-08 05:37:40.093992+00:00,2025-10-01 14:01:48.572941+00:00,8829,"{""param1"": 71, ""param2"": ""a""}","{""result"": 523}",
e8fba5c1-658d-4f34-94ff-a7ac07324332,b34aac60-26b9-435f-ba8d-c058cc5e826d,pattern_gen,calculation,failed,2,w_8,2025-10-06 21:50:06.870133+00:00,2025-10-01 12:58:33.326881+00:00,2896,"{""param1"": 33, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 374""}"
b35111fa-5f74-46f3-90e7-29e22b2b55b4,9255f425-6817-4347-bd50-354320b0a48a,trend_pred,rendering,skipped,2,w_20,2025-10-14 15:30:59.256190+00:00,2025-10-01 13:52:45.702942+00:00,4065,"{""param1"": 95, ""param2"": ""a""}",,
ecb9c8cd-a876-462f-89b8-860a3939661f,c690912c-03ce-45ad-ba38-62c741be2af1,ar_tryon,rendering,running,2,w_14,2025-10-06 17:18:48.722131+00:00,,3748,"{""param1"": 69, ""param2"": ""b""}",,
c680a04d-a95d-4dd9-bf1d-bb7ed54ec5d6,2ef4fe85-e575-4ea6-b385-4e2b56f38646,trend_pred,prediction,retrying,2,w_10,2025-10-07 01:08:41.028314+00:00,,7692,"{""param1"": 11, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 377""}"
e50294d4-4504-40ba-983f-1fdeb705092a,743e6d63-eecf-4c69-bc82-e3500cc29704,ar_tryon,rendering,compensating,1,w_2,2025-10-07 02:35:27.489739+00:00,2025-10-01 14:00:26.461503+00:00,3661,"{""param1"": 42, ""param2"": ""b""}","{""result"": 337}",
ede2f408-5a74-497d-a9c4-33a151e4f9fc,7e7bec4a-1346-476a-943f-0e34d9c8bbf9,trend_pred,rendering,failed,1,w_3,2025-10-13 16:57:09.088868+00:00,2025-10-01 13:05:26.046748+00:00,3978,"{""param1"": 21, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 379""}"
e770f15b-fe73-4997-ac11-d3deed69495a,8a8565a6-1ac6-446c-beb0-b67788d607b0,trend_pred,simulation,compensating,1,w_18,2025-10-10 23:16:28.412816+00:00,2025-10-01 13:25:05.851770+00:00,7949,"{""param1"": 70, ""param2"": ""a""}","{""result"": 737}",
791ca1fa-6a6a-468a-8c9e-dc36b9cdda2d,fad0f5cf-35eb-46be-a34b-df8500fac4d7,pattern_gen,generation,succeeded,3,w_2,2025-10-10 10:15:01.489426+00:00,2025-10-01 13:16:53.002259+00:00,7375,"{""param1"": 67, ""param2"": ""c""}","{""result"": 318}",
1c3e7e36-c2d7-4c17-aa76-00fd3521054f,a3e44f63-3866-4f52-952e-8cde1a126927,fabric_sim,calculation,skipped,3,w_9,2025-10-06 11:07:02.828422+00:00,2025-10-01 14:15:14.652245+00:00,7459,"{""param1"": 43, ""param2"": ""c""}",,
7acd2b13-304f-439e-a6ab-194fc44f268f,9255f425-6817-4347-bd50-354320b0a48a,trend_pred,rendering,failed,2,w_2,2025-10-13 10:47:03.111340+00:00,2025-10-01 13:44:28.369119+00:00,7107,"{""param1"": 73, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 383""}"
0ac3f96e-df6c-4d16-9e8a-e5d837fb8fd3,014a9d8d-1fdd-4531-acec-0d50ac40b4a3,price_calc,calculation,pending,2,w_7,2025-10-02 12:39:20.762877+00:00,,7501,"{""param1"": 83, ""param2"": ""c""}",,
cf930de7-1534-43b3-a51d-b29cfd6cbc2c,c747442d-8d20-462a-9c91-531cbc30bb25,price_calc,rendering,compensating,1,w_7,2025-10-13 23:02:42.833081+00:00,2025-10-01 14:13:14.961885+00:00,3661,"{""param1"": 98, ""param2"": ""c""}","{""result"": 203}",
4a6baa1e-8892-4519-9b9c-758ff0ad0e89,8891ee78-7cd4-4e17-858b-fbe156552f97,price_calc,rendering,succeeded,2,w_14,2025-10-08 21:44:46.199396+00:00,2025-10-01 12:31:40.886210+00:00,7165,"{""param1"": 10, ""param2"": ""b""}","{""result"": 231}",
26b1b618-25b3-4e4c-82b1-919b78c21aa1,8ac7233f-3c21-4d7c-8fa5-1baa4f59f4d8,fabric_sim,prediction,succeeded,3,w_5,2025-10-07 07:21:26.848752+00:00,2025-10-01 12:44:40.446400+00:00,9210,"{""param1"": 20, ""param2"": ""a""}","{""result"": 904}",
81fc0b08-2ee1-450c-a7bd-f56323a79e31,909bf99c-617c-4d40-bde9-a49100986916,trend_pred,simulation,succeeded,2,w_8,2025-10-08 16:11:17.934018+00:00,2025-10-01 12:10:12.692408+00:00,4358,"{""param1"": 6, ""param2"": ""a""}","{""result"": 563}",
923770f6-7f27-4653-be5a-181867151b76,dc0647af-45d9-4a65-b956-ba95003218bc,ar_tryon,generation,running,1,w_18,2025-10-11 02:37:42.232596+00:00,,1275,"{""param1"": 46, ""param2"": ""c""}",,
e1d265e1-9e69-48f6-b40d-7998f43fe8ca,77f3e694-c863-4c35-8332-f5c53dbbf382,ar_tryon,generation,succeeded,2,w_6,2025-10-01 19:34:19.900286+00:00,2025-10-01 13:11:59.204746+00:00,5078,"{""param1"": 66, ""param2"": ""b""}","{""result"": 57}",
473b99d6-cd48-4f66-8ca5-4d0fc6d97fcb,d57927ae-9c83-4a36-b615-4840cef074d8,pattern_gen,prediction,retrying,3,w_14,2025-10-14 03:57:46.401003+00:00,,5754,"{""param1"": 33, ""param2"": ""c""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 391""}"
206a1b75-e9c4-40db-8b44-86f1c5aa1004,d2fb4fb5-8c76-45a9-850d-a61de376a0b9,fabric_sim,prediction,pending,1,w_18,2025-10-07 23:59:14.069336+00:00,,5698,"{""param1"": 77, ""param2"": ""c""}",,
aede1518-acc0-4702-b299-05831b550efa,b2b7571a-bf0b-4116-a053-171cd858cb4b,trend_pred,generation,running,2,w_17,2025-10-06 17:20:27.039700+00:00,,1364,"{""param1"": 79, ""param2"": ""a""}",,
bf8fadbc-f421-4880-b0fc-3e9adb0fccc1,e397fdc7-9c9f-4a70-90c4-f0c4dfc5cdbb,price_calc,generation,pending,3,w_9,2025-10-03 16:09:14.954937+00:00,,1794,"{""param1"": 22, ""param2"": ""c""}",,
c306841d-9adb-4b36-8491-62d9060d502c,2baf2a01-7238-42c6-84d2-77d78d441178,fabric_sim,simulation,succeeded,1,w_13,2025-10-08 00:16:47.456657+00:00,2025-10-01 14:05:50.700590+00:00,7795,"{""param1"": 68, ""param2"": ""b""}","{""result"": 644}",
f68c66e5-73a7-4407-9617-77cb689ea398,f5075545-d28e-4e5b-bc06-3f122913cf20,fabric_sim,rendering,failed,1,w_16,2025-10-08 14:48:25.325011+00:00,2025-10-01 12:47:03.955463+00:00,6870,"{""param1"": 17, ""param2"": ""a""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 396""}"
7487c580-029f-4475-aa0b-7abc460fa05e,886b2865-b222-45ee-8107-8aebd5712c2c,trend_pred,simulation,retrying,3,w_10,2025-10-07 11:07:22.697913+00:00,,1589,"{""param1"": 85, ""param2"": ""a""}",,"{""code"": ""TIMEOUT"", ""message"": ""Error 397""}"
a304f397-4ebd-4687-a8ef-db8c32bb5ba4,d2b3bbdd-2579-42ff-aa5f-7199a7dfb7c7,pattern_gen,generation,compensating,2,w_10,2025-10-11 06:00:36.895936+00:00,2025-10-01 12:18:28.357404+00:00,5294,"{""param1"": 88, ""param2"": ""c""}","{""result"": 420}",
ed4eea8a-9b0e-4e5b-8b82-ac5e675cf26d,03e081c1-b7ea-4e9b-8b69-8016d40b2962,pattern_gen,rendering,failed,2,w_4,2025-10-07 13:49:35.777069+00:00,2025-10-01 12:09:51.375643+00:00,5313,"{""param1"": 40, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 399""}"
b27d4e9c-fb30-419b-850a-6c1c2dfa8af8,49e8313c-2a10-46f3-91bb-d3db92045562,pattern_gen,generation,running,2,w_12,2025-10-15 09:36:53.932641+00:00,,9932,"{""param1"": 30, ""param2"": ""b""}",,
2218ce62-8e44-4e47-b1fe-a15bd1b21d6b,33d669ea-b2ae-4c71-8c2b-bb1588326afb,price_calc,simulation,compensating,1,w_8,2025-10-09 22:42:35.230254+00:00,2025-10-01 13:04:26.402355+00:00,5745,"{""param1"": 7, ""param2"": ""a""}","{""result"": 915}",
cd1b6c5d-04b3-4eac-85b0-0fb530c2f835,dadc146d-f422-4838-a64c-5f4b72f267f6,price_calc,simulation,retrying,1,w_15,2025-10-13 01:09:20.390972+00:00,,8377,"{""param1"": 71, ""param2"": ""c""}",,"{""code"": ""DOWNSTREAM_429"", ""message"": ""Error 402""}"
4041c44c-5628-49aa-b770-98d5ad5f1f8e,14d257ca-4661-4baa-8130-fef177bac02c,trend_pred,simulation,succeeded,2,w_19,2025-10-03 03:04:33.644366+00:00,2025-10-01 12:23:37.147874+00:00,9861,"{""param1"": 88, ""param2"": ""c""}","{""result"": 280}",
7d53d991-4d77-4857-aa1c-d3ff195ef083,aa90f292-784f-4b66-845a-60c4bf0f8511,pattern_gen,rendering,failed,1,w_15,2025-10-07 11:49:21.127888+00:00,2025-10-01 12:49:50.338810+00:00,2437,"{""param1"": 41, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 404""}"
183980ce-493c-4775-94b0-c08980361af6,369906d9-a2c7-46b0-bbf7-c59e22c6e3f1,trend_pred,calculation,compensating,1,w_8,2025-10-06 08:13:20.855362+00:00,2025-10-01 13:58:04.625542+00:00,5033,"{""param1"": 22, ""param2"": ""c""}","{""result"": 809}",
a02849b1-f5e7-4635-8c85-0fa709d0a5f6,ec70b405-f458-4c88-aa79-e2e385e3d64e,pattern_gen,calculation,failed,3,w_8,2025-10-09 18:56:50.087383+00:00,2025-10-01 12:55:18.169387+00:00,2893,"{""param1"": 91, ""param2"": ""b""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 406""}"
e5c15bbe-0096-4cfe-8f2b-9a700b165d83,d1e523c3-52fb-464e-a75f-4560d72d326b,fabric_sim,generation,succeeded,2,w_19,2025-10-13 15:19:15.257718+00:00,2025-10-01 13:27:49.284734+00:00,8519,"{""param1"": 74, ""param2"": ""a""}","{""result"": 305}",
05d74b66-6612-4747-a020-4d7a3f65bee0,ffcbc73a-a6c9-4791-a038-3193ad5df14c,ar_tryon,rendering,failed,2,w_9,2025-10-02 19:10:50.178726+00:00,2025-10-01 13:12:18.662882+00:00,2842,"{""param1"": 95, ""param2"": ""a""}",,"{""code"": ""WORKER_FAIL"", ""message"": ""Error 408""}"
d5d670bc-4316-4d3c-b045-cff3e893bbc0,fad54d7a-4cb9-4001-8c2e-5a1669b5d2b3,ar_tryon,prediction,pending,2,w_17,2025-10-02 23:10:38.706567+00:00,,7244,"{""param1"": 66, ""param2"": ""b""}",,
bd5b635d-70f5-4a6e-a488-53fd0a6238d9,9d32bf4f-393b-4adc-ac1d-732219efd537,pattern_gen,calculation,succeeded,1,w_8,2025-10-13 11:41:58.283785+00:00,2025-10-01 13:43:28.127651+00:00,1326,"{""param1"": 74, ""param2"": ""b""}","{""result"": 466}",
1e0e8584-c1a5-4f6d-8afb-4a41f1838974,dadc146d-f422-4838-a64c-5f4b72f267f6,trend_pred,rendering,succeeded,1,w_12,2025-10-04 19:28:33.523727+00:00,2025-10-01 12:22:29.265246+00:00,3400,"{""param1"": 5, ""param2"": ""b""}","{""result"": 737}",
